data,total_servido,total_reservas,dia_semana_cos,dia_semana,dia_semana_sin,eh_sexta,total_reservas_lag_2,eh_segunda,vespera_feriado,reservas_media_movel_5d,total_reservas_lag_3,total_reservas_lag_7,total_reservas_lag_1,temp_min,temp_media_ontem,vento_max,temp_media,temp_max,chuva_soma,reservas_media_movel_3d,etapa_acad_2,etapa_acad_1,bert_350,chuva_ontem,bert_48,bert_245,bert_761,bert_376,bert_78,bert_86,bert_509,bert_183,bert_326,bert_136,bert_4,bert_621,bert_196,bert_373,bert_14,bert_693,bert_371,bert_541,bert_383,bert_767,bert_208,bert_484,bert_528,bert_543,bert_523,etapa_acad_3,bert_345
2025-03-26,159,126,-0.2225209339563143,2,0.9749279121818236,0,136.0,0,0,124.0,76.0,142.0,133.0,18.2,22.77,13.48,21.7,27.3,0.0,115.0,0,1,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-03-27,112,148,-0.900968867902419,3,0.4338837391175582,0,133.0,0,0,124.2,136.0,137.0,126.0,17.7,21.7,17.38,21.98,28.2,0.0,131.66666666666666,0,1,0.08583604,0.0,-0.544376,-0.369425,0.0016248311,0.21678832,0.23692523,0.30912396,-0.18545106,0.35027367,0.033617668,0.10236488,0.4601931,0.033177156,-0.11623674,-0.30167714,0.10526719,0.015744342,-0.16440652,-0.1512605,-0.023636878,-0.13491264,-0.22636065,0.3945715,0.24077085,0.6654153,-0.31557027,0,-0.1645818
2025-03-28,123,78,-0.9009688679024191,4,-0.433883739117558,1,126.0,0,0,123.8,133.0,125.0,148.0,18.45,21.98,12.1,23.09,29.25,0.0,135.66666666666666,0,1,0.08071069,0.0,-0.62026614,-0.34342748,0.15595214,0.3238804,0.4261372,0.36311808,-0.13490175,0.56740445,0.022151025,-0.00039582167,0.58047634,0.071585335,-0.091322124,-0.25483352,0.03971236,0.1586406,-0.026425822,-0.22728948,-0.09934749,-0.055832934,-0.32784858,0.4465858,0.20661661,0.54361284,-0.45381978,0,-0.20044902
2025-03-31,174,151,1.0,0,0.0,0,148.0,1,0,124.2,126.0,150.0,78.0,18.5,23.09,10.01,22.71,28.4,0.0,117.33333333333331,0,1,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-01,158,142,0.6234898018587336,1,0.7818314824680298,0,78.0,0,0,127.2,148.0,76.0,151.0,18.6,22.71,11.38,22.84,28.4,0.0,125.66666666666669,0,1,0.18039969,0.0,-0.37147954,-0.21548541,0.07268581,0.20773965,0.21890776,0.2927964,-0.25349638,0.39312187,0.023458946,-0.30005118,0.60857445,0.0563648,-0.17173742,-0.34157568,-0.021483036,-0.12383233,0.027198823,-0.18988818,0.11424323,-0.14317268,-0.28934366,0.40464938,0.081175685,0.6942373,-0.42435944,0,-0.4281464
2025-04-02,176,139,-0.2225209339563143,2,0.9749279121818236,0,151.0,0,0,129.0,78.0,136.0,142.0,19.5,22.84,11.99,24.2,30.1,0.0,123.66666666666669,0,1,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-03,131,163,-0.900968867902419,3,0.4338837391175582,0,142.0,0,0,131.6,151.0,133.0,139.0,20.65,24.2,13.68,23.85,28.6,0.2,144.0,0,1,0.15316965,0.0,-0.31194785,-0.23526134,-0.008488979,0.15649723,-0.118731335,0.35276106,-0.20379427,0.42737526,0.08942269,0.07649757,0.31402764,0.061329547,-0.106037505,-0.30282962,0.2055168,-0.11265849,-0.35649598,-0.17724992,-0.2220188,-0.033327155,-0.1371433,0.1799714,0.18697093,0.7019024,-0.2383205,0,-0.4243687
2025-04-04,118,78,-0.9009688679024191,4,-0.433883739117558,1,139.0,0,0,134.6,142.0,126.0,163.0,19.55,23.85,16.75,22.08,26.1,0.0,148.0,0,1,0.078069456,0.2,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-07,148,147,1.0,0,0.0,0,163.0,1,0,134.6,139.0,148.0,78.0,16.55,22.08,15.91,18.59,22.65,0.0,126.66666666666669,0,1,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-08,125,136,0.6234898018587336,1,0.7818314824680298,0,78.0,0,0,133.8,163.0,78.0,147.0,15.05,18.59,9.18,20.19,26.45,0.0,129.33333333333334,0,1,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-09,177,135,-0.2225209339563143,2,0.9749279121818236,0,147.0,0,0,132.6,78.0,151.0,136.0,16.55,20.19,15.14,22.19,28.4,0.0,120.33333333333331,0,1,0.3549877,0.0,-0.5107239,-0.12750839,0.26021788,0.036041573,0.22484227,0.41066638,-0.32602036,0.38840827,-0.09188693,-0.14001392,0.49597272,0.16120368,-0.3822028,-0.19106217,0.20967923,-0.21870264,-0.17073315,-0.078315966,-0.0048982096,-0.040672746,-0.20584813,0.20084648,0.2481396,0.5301336,-0.37145618,0,-0.517695
2025-04-10,123,151,-0.900968867902419,3,0.4338837391175582,0,136.0,0,0,131.8,147.0,142.0,135.0,18.15,22.19,14.0,20.94,26.0,0.0,139.33333333333334,0,1,0.06876411,0.0,-0.34303707,-0.3024364,0.12912399,0.26114962,0.15443884,0.44594142,-0.14681733,0.24157788,0.080426164,0.17219165,0.35308614,-0.027495822,-0.028541123,-0.47720987,0.25465304,-0.16936243,-0.22160129,-0.11973034,-0.21527445,-0.038101654,-0.1489446,0.3238699,0.2330889,0.8206462,-0.15824112,0,-0.35404447
2025-04-11,116,79,-0.9009688679024191,4,-0.433883739117558,1,135.0,0,0,129.4,136.0,139.0,151.0,17.6,20.94,13.57,20.39,25.45,0.0,140.66666666666666,0,1,0.2076997,0.0,-0.5043584,-0.33187538,0.06650998,0.19106983,0.15486673,0.45673278,-0.19818714,0.46531117,0.034073837,-0.055367224,0.52485424,-0.009708056,-0.11511017,-0.25494844,0.021764498,0.040238958,-0.07638197,-0.13926403,-0.12925908,-0.07521677,-0.23381083,0.38297322,0.14746192,0.51413786,-0.41353402,0,-0.23043376
2025-04-14,172,142,1.0,0,0.0,0,151.0,1,0,129.6,135.0,163.0,79.0,18.25,20.39,18.78,20.68,24.95,0.0,121.66666666666669,0,1,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-04-15,125,145,0.6234898018587336,1,0.7818314824680298,0,79.0,0,0,128.6,151.0,78.0,142.0,16.5,20.68,13.78,20.23,25.65,0.0,124.0,0,1,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-16,179,141,-0.2225209339563143,2,0.9749279121818236,0,142.0,0,0,130.4,79.0,147.0,145.0,17.85,20.23,7.57,20.41,25.25,0.9,122.0,0,1,-0.0027927025,0.0,-0.44536966,-0.428391,0.033618826,0.36262769,0.2878365,0.46705413,0.011674663,0.6481607,0.020772995,0.06367802,0.49465638,-0.054924995,-0.023607627,-0.3504897,0.10268079,0.18888336,-0.04087478,-0.24642414,-0.16262546,-0.12010608,-0.2899982,0.46297312,0.14939946,0.6529905,-0.45463756,0,-0.26835907
2025-04-17,131,123,-0.900968867902419,3,0.4338837391175582,0,145.0,0,1,131.6,142.0,136.0,141.0,16.35,20.41,11.02,20.65,25.5,0.0,142.66666666666666,0,1,0.15353464,0.9,-0.33250648,-0.26614764,0.15922548,0.2086791,0.20082007,0.3895105,-0.25993752,0.29893127,-0.0129189035,-0.10446636,0.5615898,0.009012938,-0.26298004,-0.29182702,0.017060084,0.018719349,-0.33966434,0.0029184956,-0.28151152,0.084709406,-0.30165374,0.40268946,0.18889068,0.90253097,-0.36243343,0,-0.09520782
2025-04-22,151,133,0.6234898018587336,1,0.7818314824680298,0,141.0,0,0,126.0,145.0,135.0,123.0,14.85,20.65,12.31,17.65,22.7,0.0,136.33333333333334,0,1,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-04-23,169,129,-0.2225209339563143,2,0.9749279121818236,0,123.0,0,0,136.8,141.0,151.0,133.0,14.85,17.65,9.42,19.03,24.95,0.0,132.33333333333334,0,1,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-04-24,128,150,-0.900968867902419,3,0.4338837391175582,0,133.0,0,0,134.2,123.0,79.0,129.0,16.45,19.03,11.21,20.16,25.3,4.8,128.33333333333334,0,1,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,0,-0.106413454
2025-04-25,128,81,-0.9009688679024191,4,-0.433883739117558,1,129.0,0,0,135.2,133.0,142.0,150.0,18.5,20.16,8.65,19.48,21.65,5.2,137.33333333333334,0,1,0.18039969,4.8,-0.37147954,-0.21548541,0.07268581,0.20773965,0.21890776,0.2927964,-0.25349638,0.39312187,0.023458946,-0.30005118,0.60857445,0.0563648,-0.17173742,-0.34157568,-0.021483036,-0.12383233,0.027198823,-0.18988818,0.11424323,-0.14317268,-0.28934366,0.40464938,0.081175685,0.6942373,-0.42435944,0,-0.4281464
2025-04-28,169,144,1.0,0,0.0,0,150.0,1,0,123.2,129.0,145.0,81.0,17.25,19.48,14.56,20.41,24.5,0.0,120.0,0,1,0.08583604,5.2,-0.544376,-0.369425,0.0016248311,0.21678832,0.23692523,0.30912396,-0.18545106,0.35027367,0.033617668,0.10236488,0.4601931,0.033177156,-0.11623674,-0.30167714,0.10526719,0.015744342,-0.16440652,-0.1512605,-0.023636878,-0.13491264,-0.22636065,0.3945715,0.24077085,0.6654153,-0.31557027,0,-0.1645818
2025-04-29,122,136,0.6234898018587336,1,0.7818314824680298,0,81.0,0,0,127.4,150.0,141.0,144.0,15.7,20.41,11.48,18.78,22.8,0.0,125.0,0,1,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-04-30,169,134,-0.2225209339563143,2,0.9749279121818236,0,144.0,0,1,128.0,81.0,123.0,136.0,14.3,18.78,13.4,17.32,22.5,0.0,120.33333333333331,0,1,0.046744507,0.0,-0.40821344,-0.28979346,0.16263056,0.3587721,0.21098068,0.4988313,-0.055414457,0.47820476,0.08606454,0.14568673,0.365381,-0.009994098,0.0016315313,-0.4193452,0.15629539,0.0032632872,-0.1426856,-0.1785672,-0.26166788,0.048459973,-0.1976835,0.42116308,0.2305421,0.67973596,-0.30786082,0,-0.31003636
2025-05-02,93,85,-0.9009688679024191,4,-0.433883739117558,1,136.0,0,0,129.0,144.0,133.0,134.0,12.9,17.32,10.7,17.87,23.8,0.0,138.0,1,0,0.06876411,0.0,-0.34303707,-0.3024364,0.12912399,0.26114962,0.15443884,0.44594142,-0.14681733,0.24157788,0.080426164,0.17219165,0.35308614,-0.027495822,-0.028541123,-0.47720987,0.25465304,-0.16936243,-0.22160129,-0.11973034,-0.21527445,-0.038101654,-0.1489446,0.3238699,0.2330889,0.8206462,-0.15824112,0,-0.35404447
2025-05-05,161,135,1.0,0,0.0,0,134.0,1,0,116.0,136.0,129.0,85.0,14.0,17.87,9.2,18.49,23.7,0.0,118.33333333333331,1,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-05-06,118,136,0.6234898018587336,1,0.7818314824680298,0,85.0,0,0,126.8,134.0,150.0,135.0,14.95,18.49,7.59,18.77,24.25,0.0,118.0,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-05-07,164,130,-0.2225209339563143,2,0.9749279121818236,0,135.0,0,0,125.2,85.0,81.0,136.0,14.6,18.77,6.62,19.63,25.75,0.0,118.66666666666669,1,0,0.2076997,0.0,-0.5043584,-0.33187538,0.06650998,0.19106983,0.15486673,0.45673278,-0.19818714,0.46531117,0.034073837,-0.055367224,0.52485424,-0.009708056,-0.11511017,-0.25494844,0.021764498,0.040238958,-0.07638197,-0.13926403,-0.12925908,-0.07521677,-0.23381083,0.38297322,0.14746192,0.51413786,-0.41353402,0,-0.23043376
2025-05-08,139,155,-0.900968867902419,3,0.4338837391175582,0,136.0,0,0,124.0,135.0,144.0,130.0,15.4,19.63,8.53,20.62,27.6,0.0,133.66666666666666,1,0,0.29560786,0.0,-0.49264508,-0.15879774,0.29164174,0.100189246,0.26225477,0.21436915,-0.305929,0.42024824,-0.03504032,-0.18753496,0.73829406,0.0909283,-0.3335448,-0.25554273,0.052187648,-0.038966198,-0.25862902,-0.06611184,-0.011888915,0.014847776,-0.40254915,0.3939586,0.30122188,0.73634917,-0.54781604,0,-0.09443362
2025-05-09,131,72,-0.9009688679024191,4,-0.433883739117558,1,130.0,0,0,128.2,136.0,136.0,155.0,16.0,20.62,16.64,21.58,27.95,0.0,140.33333333333334,1,0,0.010030358,0.0,-0.31715617,-0.37206453,0.05114708,0.30396155,0.23860498,0.38957912,-0.098682165,0.4399976,0.12672387,-0.016615534,0.4940394,-0.08867241,-0.07556542,-0.2730076,0.14817709,0.14833048,-0.044330947,0.0037533105,-0.35672244,-0.0007035454,-0.24088623,0.46096042,0.18940936,0.7816403,-0.15280199,0,-0.08578328
2025-05-12,178,160,1.0,0,0.0,0,155.0,1,0,125.6,130.0,134.0,72.0,15.1,21.58,14.06,17.62,21.2,0.0,119.0,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-05-13,127,147,0.6234898018587336,1,0.7818314824680298,0,72.0,0,0,130.6,155.0,85.0,160.0,15.15,17.62,12.89,18.1,22.7,0.0,129.0,1,0,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,0,-0.106413454
2025-05-14,185,143,-0.2225209339563143,2,0.9749279121818236,0,160.0,0,0,132.8,72.0,135.0,147.0,12.5,18.1,12.96,16.9,22.2,0.0,126.33333333333331,1,0,0.3272811,0.0,-0.49946883,-0.16224839,0.2387026,0.042849675,0.23714323,0.1694399,-0.32784995,0.35351035,-0.03154913,-0.13925059,0.69382674,0.15631796,-0.3605576,-0.27172217,0.016605431,-0.18091224,-0.18211685,-0.11708972,0.004227298,-0.109522104,-0.33366254,0.3611379,0.30440357,0.7098844,-0.4979693,0,-0.19413455
2025-05-19,178,145,1.0,0,0.0,0,147.0,1,0,135.4,160.0,136.0,143.0,12.35,16.9,5.15,19.4,25.95,0.0,150.0,1,0,0.08583604,0.0,-0.544376,-0.369425,0.0016248311,0.21678832,0.23692523,0.30912396,-0.18545106,0.35027367,0.033617668,0.10236488,0.4601931,0.033177156,-0.11623674,-0.30167714,0.10526719,0.015744342,-0.16440652,-0.1512605,-0.023636878,-0.13491264,-0.22636065,0.3945715,0.24077085,0.6654153,-0.31557027,0,-0.1645818
2025-05-20,167,124,0.6234898018587336,1,0.7818314824680298,0,143.0,0,0,133.4,147.0,130.0,145.0,13.15,19.4,9.59,19.28,26.2,0.0,145.0,1,0,0.28562006,0.0,-0.39038596,-0.256017,0.17427914,0.05990135,0.21011202,0.24942613,-0.3167221,0.1739005,-0.036669366,-0.02689498,0.62202936,0.11253018,-0.31858286,-0.32913512,0.1381969,-0.10227975,-0.40397203,-0.018888436,0.015119223,-0.040475365,-0.2709964,0.31814915,0.3810589,0.86138445,-0.46360317,0,-0.15686695
2025-05-21,182,122,-0.2225209339563143,2,0.9749279121818236,0,145.0,0,0,143.8,143.0,155.0,124.0,12.9,19.28,9.34,18.91,25.4,0.0,137.33333333333334,1,0,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,0,-0.106413454
2025-05-22,90,140,-0.900968867902419,3,0.4338837391175582,0,124.0,0,0,136.2,145.0,72.0,122.0,16.8,18.91,7.59,19.56,24.7,0.0,130.33333333333334,1,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-05-23,102,69,-0.9009688679024191,4,-0.433883739117558,1,122.0,0,0,134.8,124.0,160.0,140.0,16.2,19.56,9.47,18.04,19.85,0.0,128.66666666666666,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-05-26,165,161,1.0,0,0.0,0,140.0,1,0,120.0,122.0,147.0,69.0,13.0,18.04,6.19,19.1,25.2,0.0,110.33333333333331,1,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
